

Starting up round ID . 21:39:31
---------------------
[22:46:52]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 915804) (94,236,2)
[22:46:53]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 910024) (94,236,2)
[22:46:55]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 904196) (94,236,2)
[22:46:56]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 898293) (94,236,2)
[22:46:57]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 892337) (94,236,2)
[22:46:58]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 886266) (94,236,2)
[22:46:59]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 880125) (94,236,2)
[22:47:00]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 873932) (94,236,2)
[22:47:02]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 867629) (94,236,2)
[22:47:03]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 861271) (94,236,2)
[22:47:04]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 854803) (94,236,2)
[22:47:05]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 848226) (94,236,2)
[22:47:06]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 841654) (94,236,2)
[22:47:08]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 835091) (94,236,2)
[22:47:09]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 828558) (94,236,2)
[22:47:10]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 822051) (94,236,2)
[22:47:11]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 815573) (94,236,2)
[22:47:12]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 809121) (94,236,2)
[22:47:13]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with FIDGET SPINNER(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 802696) (94,236,2)
[22:47:24]ATTACK: Itchy Tingle(badpanacea) has thrown Tactical turtleneck suit with    (286,59,2)
[22:47:31]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(@noober84555) with toolbox(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 0) 
[22:47:39]ATTACK: Itchy Tingle(badpanacea) has thrown combat uniform with    (286,60,2)
[22:47:41]ATTACK: Badass Syndrone (225)(deranging) attacked Badass Syndrone (225)(deranging) with toolbox(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 3.43434e+021) (94,237,2)
[22:47:57]ATTACK: Badass Syndrone (225)(deranging) attacked Badass Syndrone (225)(deranging) with staff of falling fireballs(INTENT: HARM) (DAMTYPE: FIRE) (NEWHP: 3.43434e+021) (94,237,2)
[22:49:09]ATTACK: Vegeta(momo1911) grabbed Vegeta with passive grab (NEWHP: 100) (140,118,2)
[22:49:09]ATTACK: Vegeta(momo1911) grabbed Vegeta with passively (NEWHP: 100) (140,118,2)
[22:49:10]ATTACK: Itchy Tingle(badpanacea) has thrown bone talisman with    (286,60,2)
[22:50:09]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced plasma window with The particle beam Atmospherics Engine   (85,234,2)
[22:50:10]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Atmospherics Engine   (86,234,2)
[22:50:11]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced plasma window with The particle beam Atmospherics Engine   (85,234,2)
[22:50:12]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced plasma window with The particle beam Atmospherics Engine   (85,234,2)
[22:50:12]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced plasma window with The particle beam Atmospherics Engine   (85,234,2)
[22:50:12]ATTACK: Itchy Tingle(badpanacea) has thrown military jacket with    (286,60,2)
[22:50:24]ATTACK: Itchy Tingle(badpanacea) has thrown leather jacket with    (286,60,2)
[22:50:29]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam Atmospherics Engine   (94,226,2)
[22:50:30]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam Atmospherics Engine   (94,226,2)
[22:50:30]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam Atmospherics Engine   (94,226,2)
[22:50:32]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam Atmospherics Engine   (94,226,2)
[22:50:32]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam Atmospherics Engine   (94,226,2)
[22:50:32]ATTACK: Badass Syndrone (225)(deranging) electrified Atmospherics Engine Access with    (94,226,2)
[22:50:33]ATTACK: Badass Syndrone (225)(deranging) fired at Atmospherics Engine Access with The particle beam Atmospherics Engine   (94,226,2)
[22:50:33]ATTACK: Badass Syndrone (225)(deranging) fired at Atmospherics Engine Access with The particle beam Atmospherics Engine   (94,226,2)
[22:50:33]ATTACK: NON-EXISTENT USER electrified Atmospherics Engine Access with    (94,226,2)
[22:50:35]ATTACK: Badass Syndrone (225)(deranging) fired at Atmospherics Engine Access with The particle beam Atmospherics Engine   (94,226,2)
[22:50:36]ATTACK: Badass Syndrone (225)(deranging) fired at Atmospherics Engine Access with The particle beam Atmospherics Engine   (94,226,2)
[22:50:37]ATTACK: Badass Syndrone (225)(deranging) fired at atmospherics airlock assembly with The particle beam Atmospherics Engine   (94,226,2)
[22:50:40]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Atmospherics Engine   (95,227,2)
[22:50:40]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Atmospherics Engine   (95,227,2)
[22:50:48]ATTACK: Badass Syndrone (225)(deranging) fired at o2 canister with The particle beam Incinerator   (80,230,2)
[22:50:50]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (79,230,2)
[22:50:51]ATTACK: Badass Syndrone (225)(deranging) fired at pressure tank (Plasma) with The particle beam Incinerator   (79,230,2)
[22:50:51]ATTACK: Badass Syndrone (225)(deranging) fired at pressure tank (Plasma) with The particle beam Incinerator   (79,230,2)
[22:50:52]ATTACK: Badass Syndrone (225)(deranging) fired at pressure tank (Plasma) with The particle beam Incinerator   (79,230,2)
[22:50:52]ATTACK: Badass Syndrone (225)(deranging) fired at pressure tank (Plasma) with The particle beam Incinerator   (79,230,2)
[22:50:53]ATTACK: Badass Syndrone (225)(deranging) fired at pressure tank (Plasma) with The particle beam Incinerator   (79,230,2)
[22:50:54]ATTACK: Badass Syndrone (225)(deranging) fired at o2 canister with The particle beam Incinerator   (80,230,2)
[22:50:54]ATTACK: Badass Syndrone (225)(deranging) fired at o2 canister with The particle beam Incinerator   (80,230,2)
[22:50:55]ATTACK: Badass Syndrone (225)(deranging) fired at metal with The particle beam Incinerator   (80,230,2)
[22:50:56]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (80,230,2)
[22:51:00]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (81,230,2)
[22:51:01]ATTACK: Badass Syndrone (225)(deranging) fired at cable piece with The particle beam Incinerator   (81,230,2)
[22:51:01]ATTACK: Badass Syndrone (225)(deranging) fired at cable piece with The particle beam Incinerator   (81,230,2)
[22:51:02]ATTACK: Badass Syndrone (225)(deranging) fired at cable piece with The particle beam Incinerator   (81,230,2)
[22:51:03]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (79,230,2)
[22:51:04]ATTACK: Badass Syndrone (225)(deranging) fired at pressure tank (Plasma) with The particle beam Incinerator   (79,230,2)
[22:51:05]ATTACK: Badass Syndrone (225)(deranging) fired at pressure tank (Plasma) with The particle beam Incinerator   (79,230,2)
[22:51:06]ATTACK: Badass Syndrone (225)(deranging) fired at water tank with The particle beam Incinerator   (86,227,2)
[22:51:07]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (86,227,2)
[22:51:08]ATTACK: Badass Syndrone (225)(deranging) fired at Incinerator vent pump #1 with The particle beam Incinerator   (84,228,2)
[22:51:08]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (84,228,2)
[22:51:10]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (81,230,2)
[22:51:11]ATTACK: Badass Syndrone (225)(deranging) fired at pipe manifold with The particle beam Incinerator   (81,228,2)
[22:51:12]ATTACK: Badass Syndrone (225)(deranging) fired at Mix to Turbine with The particle beam Incinerator   (83,228,2)
[22:51:23]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (84,229,2)
[22:51:24]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (84,229,2)
[22:51:25]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (84,228,2)
[22:51:26]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Incinerator   (84,227,2)
[22:51:27]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced window with The particle beam Incinerator   (84,226,2)
[22:51:41]ATTACK: Badass Syndrone (225)(deranging) fired at space with The particle beam Space   (70,220,2)
[22:51:42]ATTACK: Vegeta(momo1911) grabbed Sharla Alekseev with passive grab (NEWHP: 100) (139,234,2)
[22:51:42]ATTACK: Vegeta(momo1911) grabbed Sharla Alekseev with passively (NEWHP: 100) (139,234,2)
[22:51:43]ATTACK: Badass Syndrone (225)(deranging) fired at grille with The particle beam Space   (70,216,2)
[22:51:44]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced wall with The particle beam Space   (70,214,2)
[22:51:45]ATTACK: Badass Syndrone (225)(deranging) fired at grille with The particle beam Space   (70,215,2)
[22:51:46]ATTACK: Badass Syndrone (225)(deranging) fired at grille with The particle beam Space   (70,217,2)
[22:51:48]ATTACK: Badass Syndrone (225)(deranging) fired at grille with The particle beam Space   (67,206,2)
[22:51:48]ATTACK: Vegeta(momo1911) grabbed Sharla Alekseev with passive grab (NEWHP: 100) (139,234,2)
[22:51:48]ATTACK: Vegeta(momo1911) grabbed Sharla Alekseev with passively (NEWHP: 100) (139,234,2)
[22:51:49]ATTACK: Badass Syndrone (225)(deranging) fired at grille with The particle beam Space   (66,206,2)
[22:51:51]ATTACK: Badass Syndrone (225)(deranging) fired at grille with The particle beam Space   (62,206,2)
[22:51:57]ATTACK: Badass Syndrone (225)(deranging) fired at space with The particle beam Space   (69,212,2)
[22:52:06]ATTACK: Itchy Tingle(badpanacea) has thrown drake armour with    (286,60,2)
[22:52:11]ATTACK: Vegeta(momo1911) grabbed Kayden Laurenzi with passive grab (NEWHP: 100) (126,230,2)
[22:52:11]ATTACK: Vegeta(momo1911) grabbed Kayden Laurenzi with passively (NEWHP: 100) (126,230,2)
[22:52:14]ATTACK: Kayden Laurenzi disarmed Vegeta(momo1911) with  pushing them to the ground (NEWHP: 100) (125,231,2)
[22:52:20]ATTACK: Kayden Laurenzi disarmed Vegeta(momo1911) with  pushing them to the ground (NEWHP: 100) (125,231,2)
[22:53:31]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced wall with The particle beam AI Satellite Exterior   (36,189,2)
[22:53:31]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced wall with The particle beam AI Satellite Exterior   (36,189,2)
[22:53:44]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam AI Satellite Exterior   (37,189,2)
[22:53:45]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam AI Satellite Exterior   (37,189,2)
[22:53:45]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam AI Satellite Exterior   (37,189,2)
[22:53:58]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam AI Satellite Exterior   (37,190,2)
[22:53:59]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:00]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:01]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:02]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:02]ATTACK: Badass Syndrone (225)(deranging) electrified MiniSat Access with    (36,190,2)
[22:54:02]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:02]ATTACK: Badass Syndrone (225)(deranging) electrified MiniSat Access with    (36,190,2)
[22:54:03]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:03]ATTACK: Badass Syndrone (225)(deranging) electrified MiniSat Access with    (36,190,2)
[22:54:04]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:04]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:05]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:26]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:26]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:27]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:28]ATTACK: Badass Syndrone (225)(deranging) fired at firelock frame with The particle beam AI Satellite Exterior   (36,190,2)
[22:54:31]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:32]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:32]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:33]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:33]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:34]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:35]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:35]ATTACK: Badass Syndrone (225)(deranging) electrified MiniSat Antechamber with    (30,190,2)
[22:54:36]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:36]ATTACK: Badass Syndrone (225)(deranging) electrified MiniSat Antechamber with    (30,190,2)
[22:54:38]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:38]ATTACK: NON-EXISTENT USER electrified MiniSat Antechamber with    (30,190,2)
[22:54:38]ATTACK: Badass Syndrone (225)(deranging) electrified MiniSat Antechamber with    (30,190,2)
[22:54:38]ATTACK: Itchy Tingle(badpanacea) has thrown explorer suit with    (286,60,2)
[22:54:38]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:39]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:40]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:54:46]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:55:11]ATTACK: Badass Syndrone (225)(deranging) fired at firelock with The particle beam AI Satellite Antechamber   (30,190,2)
[22:55:12]ATTACK: Badass Syndrone (225)(deranging) fired at metal with The particle beam AI Satellite Antechamber   (30,190,2)
